rendering_npi,billing_npi,provider_name,taxonomies,provider_specialty,provider_key,gold_run_id,gold_processed_timestamp
7437986595,8128342387,Dr. Stephen Walker,208200000X,Endocrinology,d64bf4bb2694795838637608df12deb9bb0c3c53a1e436be230d9c0ec1f05642,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4480523,1117473252,Dr. Kevin Flores,208100000X,Internal Medicine,d1e0f7eb57c2db614dc0868bd767391f76dccc8220a2012733dc18c34e83ef58,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5412779021,9784944621,Dr. Brett Green,207RC0000X,Internal Medicine,13f3ff8d06c9fb028bb5df64a29f173971676e85b17fb2280189a247a4d7d58b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2072154190,1585254923,Dr. Richard Wiley,207RG0100X,Pediatrics,58f73721c7e739225744f677aa412e078cc95f55532239da9ef6ca14ada9eb12,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9489403320,3209637722,Dr. John Thompson,207RX0202X,Therapist,54422334f6881f656656eaac2d307ff95af11ff560da3e44fd5be7823f34fc5f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1000656033,8017769439,Dr. Kathleen Holloway,208000000X,Cardiologist,a44432e4a1230fcacc4fbf44db1e0de16a150085e8fdb1e81d47904752d48227,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7062800130,4086196657,Dr. Carol Sanchez,207Q00000X,Internal Medicine,7985b506b7ca07938e223abcecb4f7487ddba68af176a5348455d7d2d34e6996,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2165633466,5961247516,Dr. Meredith Rivera,207RG0100X,Family Medicine,7acdffb3d0be73466208f48186ad207f78d3b713db064903c9f4c79ab4d12bd2,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2319009014,5706122851,Dr. Christopher Reynolds,207RC0000X,Psychologist,f2fbc03b4c4d57f5970fd23dc1afb1e8f25d758074b78f3d2405fdc39679f7f8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4769977505,3544241315,Dr. Jonathan Hansen,207RG0100X,Therapist,06ae1c66124114681d14fc8cf12c6435c43873d72b08bb0b998cd04563e555d6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7097453242,8580543352,Dr. Katherine Johnson,207RX0202X,Dermatology,e1a495bd351167d182f4eda1fab9f634de2843249e74f88e6f8d430df22cdff8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1006167449,4262069716,Dr. Nicholas Campbell,207Q00000X,Dermatology,d8eb80dd6c09188027b5ddff11bf9b1dcd71a43fcad0717f68f62d242b29cf4b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5227146467,3385631155,Dr. Aaron Valentine,208700000X,Gastroenterology,6325b40ac4751021bd6da6a497403b5c2947e0939297e446ae2a5bf59c3ffb00,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3281364396,1307205555,Dr. Helen Mitchell,207RG0100X,Psychologist,db510195ed371353e57d486b9f5005bcc6d7b5f54734491948e1257f3b2840ae,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1764386876,8286735,Dr. Kayla Hudson,208000000X,Family Medicine,6fe594bef955ef0dfa8f17a517396e1af50032c0c98fd27c28147b36ea289761,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1974742786,163622769,Dr. Hannah Kerr,208600000X,Dermatology,abf1d14aca77edda5bdeb6b04dd0332a0e890f57c1e09e528656f7ff805d7e02,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3722838213,1251591099,Dr. Crystal Andrews,207R00000X,Dermatology,debe1ef755b6dc0f51e6673055724af38edc0bd806585088c5bfae165fd106e4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2766445423,7137248060,Dr. Kelly Johnson,207P00000X,Psychiatrist,ffcb670c4a783483c5c8790451c6a15df80d036e8526f202006e450dd5cef938,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4604502433,6456240659,Dr. Michelle Oliver,207X00000X,Dermatology,3ba15a63e8c03cabbf6d307c625e6648efd45e3c91309293cf40fa39e0cf63d5,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2701529326,6145328555,Dr. Steven Barrera,208400000X,Gastroenterology,d4c6babff80acd7ef8339748a024140a53e1135cf0acd8ea162359ec39e70da6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3723607196,105583029,Dr. Timothy Scott,208300000X,Psychologist,15d01eb339b2805cf461e89365c8b59e11e3f95de893bba2ddd33c5e949cfe05,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3680926642,879431149,Dr. William Briggs,208800000X,Cardiologist,89177dbbce9a37227dfefa4114b36e047d05fb1b3ccc4a7241e374652a195286,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6964087158,5947556407,Dr. Heather Carson,207RG0100X,Family Medicine,22f36700e8c1a5b6045f966122a760ecd18c2284be2d97bee0fad3b1476577e1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7872630479,9429321826,Dr. Anthony Jones,208800000X,Psychologist,b3f7935a69479b50bc47792dc9d29dc0d9b729fbfc935fc3c8231e4791735c3a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9872767886,5041304510,Dr. Nathan Clark,208400000X,Endocrinology,8b774246583db60f159f352336d38c9482c5ae5c2fa75b6adbf5b535982cb61e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
147308166,6787680777,Dr. Pamela Meyer,207RX0202X,Internal Medicine,ca214011aa4b2c1547dc2728cb0f0af70eab01e9e0e93a82f63bed729667308c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7711931208,8779053256,Dr. Zachary Harper,208700000X,Cardiologist,937fd69d90ddb0a40e257f7b6fb91b57e2b210ad4a0bf647788f887ce0ef3ef8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7777630422,1672485687,Dr. Katie Moore,208100000X,Pediatrics,7d9f58ae602d195a73f0ae8425601f03ceeac08bb1c2d4e6d1b1a5f0e8d21900,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3156478432,2667913904,Dr. Cassandra Mcdonald,207X00000X,Cardiologist,0d206793ffe0fc56a40f6dd439767a44ea62c2ad12706d6d6cf6192914a316e7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3376374431,5241723143,Dr. Michelle Cortez,208200000X,Cardiologist,a19b36f6aa90d80da36eb96c69f04d8c0d75c75b1a8efb3209130f0ba3543cb7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4878785253,3632014006,Dr. Troy Becker,207Q00000X,Primary Care,16eba2837ac18db5877c8671836d217921ac48ac4f4ab1fa8878bcd1c8fe953b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8634661240,803407878,Dr. Morgan Robinson,207P00000X,Cardiologist,2480ae378fafb41d7c54b854c33bb439a9f3648070c98f28caf70b245db1a4bc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5352141428,7899698518,Dr. Stacy Olson,208600000X,Family Medicine,17096437c530ef0bb69274aff2906f3a00727d460cfa4ca7cf6e56baad085380,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
569856383,4451876317,Dr. Philip Carter,208100000X,Primary Care,4fef3147fa94b2cb80217d978fe9f5229bbe56d3e7eb645b45c12ae57ddd7537,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6649341679,3043958236,Dr. Tyler Rowland,207RC0000X,Therapist,f945d5824104a3b10774d3398170844aaf617fa42f7bef07f752cff14a6419c9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5298615527,2003369547,Dr. Connor Anderson,208800000X,Psychologist,c41c56aca422cd25895388fe207843f1f33709a83cb883a8855e02d484cd7294,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9393391912,1595606731,Dr. Richard Glenn,208100000X,Internal Medicine,f5ead47d4f4590bf6abc979e7c301e43f81fac1087c64ef7fc8e07129f3f4858,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5754384964,8156154010,Dr. Ryan Martinez,208100000X,Family Medicine,99baa9c0fff23bec5101b90cea232103d1469b3c1cc7141693ba61f890eefbd4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1793853483,7028237856,Dr. Robert Donovan,208500000X,Pediatrics,838e175d37fb6e1e66c962d36afa1ba08cfc283360e618fbba66913219d371fc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4945078673,9887042010,Dr. Rachel Nash,208800000X,Cardiologist,07137deb745ddb36914f0b4e1f55d41b70461b225dbc1fa7dbd01adb15bda399,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3983921974,9000243349,Dr. Jasmine Alvarado,207R00000X,Family Medicine,9438e1d5eb8dae0b879d16aae8a8c8a3401ead48d7f5c32290bcc4dc67af217a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
693750145,7852637063,Dr. Gerald Evans,207RG0100X,Cardiologist,50fc8758e286b6a83e261fa997d383803a643f14f817e5da5c0c36f94c9658f5,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6626524798,7873054688,Dr. Phillip Pugh,208000000X,Psychologist,0ecdd00b873201dc0e50f4ae259743ae2b95256793ba8e1fd20dc2ceac8e1223,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5068227759,9312408912,Dr. Eric Melendez,207Q00000X,Internal Medicine,486603f0bbedaa6f9185f5c3ef49decbaa6720a807de4f4081cd0caece5d6beb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9038510310,2957335397,Dr. Diana Parker,208400000X,Endocrinology,5b183b5c5bec43b996c93812e3a84725d958d79ea951673926efc417e0f71d93,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
737000292,2596423940,Dr. Kimberly Rice,208800000X,Dermatology,8ae640d5dfc45dba75824664e4b853591bf9b5ce913ae2c6f97b031d4d26a063,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5464622000,7152168996,Dr. Mrs. Tammy Moore,207RG0100X,Primary Care,eb9672a251cfc1d2fa272534b3cbf7a4a129e9b5da83ecea4639176b0474cc62,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9619118056,8573782950,Dr. Rose Davis,208400000X,Family Medicine,a5e18a1781777346c42f3a83adf4e8b8fde5cf5d6f10d5817e10d200dee64e58,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
271761884,1372351600,Dr. Brittany Frazier,207Q00000X,Psychologist,0dfc082a6a1b5aefe4360c2566640a8d3627f3801b799d2114f0d1028748d0ca,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9114500578,5008683888,Dr. Frank Whitehead,207RC0000X,Gastroenterology,a9d4799be422cd575f189c23080cd0f41a09cd74bb2b48224a9bdcc528060696,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3436149302,1127367860,Dr. Anthony Young,208800000X,Psychiatrist,0785c9da5ab06132d49d07f44269ba27acf7dcb23876608736098428a0fd7859,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9322666600,4328456287,Dr. Cynthia Jordan,207RC0000X,Psychiatrist,bc46ec7391636cff788983e97a041515a6ac6549be4ea70969bf36af5745e659,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
729554675,2381534932,Dr. Rhonda Hamilton,207P00000X,Gastroenterology,0361337e6c21fc17699ca61a12813bc675b3523dfc54455c65c289171d86261c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
916392364,4971865712,Dr. Austin Mclaughlin,207X00000X,Family Medicine,53e7383f6a9e1b720c4fa1ff72a08ef5d56df3d2a97c114c3695eacf72bfc046,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8906928222,1480315295,Dr. Yesenia Jennings,208200000X,Psychiatrist,cb010d0d9022e36b6ad9fd2926628affcfe49eb664d11b4f27c16c54d3957909,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4241205323,6795329661,Dr. Travis Taylor,208800000X,Therapist,2451e6c36556353fb0d8ebbd9d05c93a372ab1e60742879023e0276c86e97fc0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2711840340,5969674402,Dr. Rachel Johnson,208300000X,Psychiatrist,dcb1e8282b89a60394285052e9cc7245ebc0068f1bf7c1ddc321a5a122dfa761,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
668838655,5759053021,Dr. Donna Morris,207RX0202X,Therapist,aefb7089be8ff5099147b592fa1f785fa6655729ecd800da82beed2c375b4b2f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3583721397,579128862,Dr. Wanda Leon MD,207X00000X,Therapist,7886acb6af946d01b58ad48b760119ce3265a03da15a7f90dca17181a21c01c4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1560854339,9602693283,Dr. Randy Pearson,208800000X,Therapist,845cb0861d6e5ac603e04fcef378be8e02075be2d5d0843ba5402de852053767,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5312548634,2602720111,Dr. Tanner Erickson,207RG0100X,Therapist,9e9efd87ec821f275bc20954bd496b4158028d3ee1f0d858aa4fdea1c45342f7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5809681063,6552155446,Dr. Michael Miller,208300000X,Primary Care,fee5a177394fdcee977cb9047d51bf8584a2187d5df84e7bcf89b653095fb932,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2439565200,209134406,Dr. John Frazier,208800000X,Cardiologist,96d274d252dddadde0e59c34e501f724dcb62b3ea1ec198289343a500bf23e4a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5867649062,7781013548,Dr. David Butler,208300000X,Gastroenterology,ec9fe7422796f7e34217ee85927f6883d22eb55bec06173c39bad18053234d29,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
937947245,3325328469,Dr. Stephanie Hunt,207Q00000X,Gastroenterology,0c51adf37bafc8d2dd01f98c57baec9dfea5fe83fd6800aff9166c8b4440df59,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6599333723,5200843872,Dr. Eric Walsh,208100000X,Psychiatrist,4924ac7d2b8c0b0f1ac6ec2273ccc1548f2742df0d6c2d2b9ea3b3793b1f9663,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7778199417,8497612039,Dr. Barbara Frye,207Q00000X,Endocrinology,480871502d44a8139005a73799e8a6f0d6e8c62880387756127423f170b11cbe,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9631013329,7186275499,Dr. Michael Thompson,207X00000X,Therapist,bec5a94ae6ea8f798fe913cb40e9d72bc25a7b1949651921d9d74289c6c9625f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3342559542,8472223764,Dr. Mr. James Gibson,208200000X,Therapist,00dd113ac1c5a58d4423275cf4c923709c0ebc15ed69e3396af597459f9d4c93,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3815875402,8349206893,Dr. Robert Rice,208100000X,Primary Care,95118e4da37e1ef50d000942fb9ee0e0778d12bd8eb0f033be9ed135fed814c1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3377386926,4586830961,Dr. Lisa Gutierrez,208700000X,Gastroenterology,81dee0b4af5bee3ff2d38fc8d3be238001a29db5749db26851400394d2cb7150,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9872043488,852128170,Dr. Garrett Thomas,208600000X,Primary Care,9195a116d7f1baf418250f0fb77d4ccb900b6fea1445fce8537d05bc69285dfe,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6280288750,4733946924,Dr. Krystal Robertson,207RG0100X,Endocrinology,f64596bec82bbee96542a6cb1e4f6d178d853c5fc0360fcc7bd19599a2245a1d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9933882045,5192042875,Dr. Sarah Waters,207P00000X,Cardiologist,44b61a504ee332e2877968fc1423faee1e2e23ccfd4c2cf014c2d75d22a5bd36,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
299466661,2344257295,Dr. Jack Anderson,207RG0100X,Psychologist,099261fddfa02d0579d8495f0c0aadc75e1dad169cccdde1d9b43196b8a90425,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2562196730,9172314608,Dr. Denise Mclean,208000000X,Gastroenterology,4b6f2e2f2e813775d3503f4df8287edc7cfecbd46478a661b8b15d157aa448ca,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9840933298,7111087920,Dr. Dillon Shaw,207X00000X,Internal Medicine,6d0530d3adf08c1339dfa2a4e90c9f96861d368ae4ce9cbd5d10d3a8adf24cab,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6883241911,7847497448,Dr. Chelsea Miller,208300000X,Endocrinology,be5f0e6d7ddae3b1c4300848678929721980feaa2264d2b26f0bcffe12fbeca0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
280240800,9629080492,Dr. Anthony Wilson,207Q00000X,Pediatrics,4e80b952878df6c0e231a3814a4db5f3dce5d1c94be75e3f292b912662a0b6d3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4925243530,6076380548,Dr. Andre Mclaughlin,207RX0202X,Internal Medicine,c1b3e71be8add7bb6526ad86a8b9c57583c154beb39e5f91fc950a9ae691a6e9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7302167342,8590021158,Dr. Karen Joseph,208800000X,Therapist,aa1eeed9a1b77947f01d9cf31d17dbe95580d5ba602f83d7e50ca6e219ba3beb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6340706681,1695032278,Dr. Vincent Waters,207X00000X,Psychiatrist,a5892be98378bf964a4c613a589c0c5f01d5e9a00999106d404ec49ceaa2065c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9166076156,8374798773,Dr. Jackie Dudley,207RC0000X,Family Medicine,1e0f7b3c3b55fc8f5818c377d62f4ca61d434afa49ba97a9e66a9829a1109435,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6460475343,4458148093,Dr. Nicole Barnes,207RX0202X,Psychiatrist,6950b5ec2a3f2b40d1d31cdc429ae6bee5b30088ad357625e3b999eef38b7439,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7680573930,7000835540,Dr. Robin Gonzalez,208400000X,Gastroenterology,d395a8e599065921f2acb5cdc2353b7587b9356f309b703335812599d9b2db39,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7135511023,4351196472,Dr. Michael Campbell,207R00000X,Cardiologist,15d3c681a3d005d914f751d2c3c960d3382dbf65d453fb9706c0578929030681,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
770218425,3496745859,Dr. Joshua Garcia,207R00000X,Pediatrics,d8a64e5c3eac448874cda10d61ad5a858e5148554c9d27062f266732ad8e27ca,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9575565847,6372058495,Dr. Brent Smith,208100000X,Therapist,ab45f52f82ca38200b3f24d08036527be8d7cea71fdef0adeabc28c0cd881e4e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7711941575,9199531683,Dr. Kelsey Rivera,207Q00000X,Endocrinology,3302c1034ad2c66f02b46319d9a5ec95b905045421d994f5fe6608b864674285,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
462465941,1149996551,Dr. John Newman,208800000X,Endocrinology,d692af2e4bbba8a2cb3d46dc4548fedef4da4b43ac1211db3649ae3a077f372b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3334225293,1637357591,Dr. Terri Parsons,208100000X,Cardiologist,2cb90de226f4678222e873109e5645c17dfa90d9ca4165af1c335c6a7ea871a8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5317172099,5119208725,Dr. Amanda Caldwell,208100000X,Therapist,b3404a6b5b07ad15f16693d4e87d25943cf617babea9752d2c150ef12b280cc1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3744554593,3918947993,Dr. Kristen Hernandez,208700000X,Dermatology,4cf7ac27e36b3636d93a1ec8bd0e7e1e74d248c25ea5960e10ff10b9af38c6ac,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4202495291,6376941143,Dr. Kyle James,208200000X,Pediatrics,d752ce51083f8ee9d591dce8411cdb745c3cf85f1ca0e694f3ccd1a6f6bcc4ef,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2158013789,2396954770,Dr. Lisa Chapman,208500000X,Endocrinology,d76bed6a55c5f01b5f550859ebef206c0295a61e844b3badee6608ae1c7d644d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8969511153,2731590033,Dr. Sean Hughes,207P00000X,Cardiologist,904e13590233e44cb3b23f48cd31e93107ec4a447416a519bdd8775dbf3e4cf4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5420391306,4809288812,Dr. Tony Taylor,208200000X,Family Medicine,a279575743b11b011f666d1f9461bc5920a8a9552af5a84acde111e860ccc2c0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1265834124,3281963305,Dr. Diana Dawson,207RC0000X,Internal Medicine,13a7bcf8b69048c84e09d6a161a221464bec00f98b9316f364b7318d181a4400,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7859931073,9638322950,Dr. Miguel Cruz,208300000X,Dermatology,1cf31fe715e57b404621c53de3a24d2df05ae8bb6c970f8a50fa7b781763f3ef,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6275622112,524104652,Dr. Tracy Choi,208300000X,Family Medicine,7a91c29c4ee6ca6089630ba894090df1d3f0b6670b60a25f312f7a829254054c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8678729708,4175460429,Dr. Angela Cervantes,207RC0000X,Psychologist,846d195b8b8b42ca84213ad24c4b8bc59031bed80371aaf83bbe2dd5809d327d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
448009886,5850284559,Dr. Nicholas Trujillo,208600000X,Primary Care,a18cb6128988f3cd106f57a0908826877ea63d9fe74203f0e7c76426fec3a4af,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4976676227,5511874373,Dr. Mary Rodriguez,207RG0100X,Cardiologist,72850073da33ea41abb266a7c55c83cef824c57c7fe026f568f7b7107bbb1a9c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1168643291,3278168847,Dr. Olivia Miller,208700000X,Cardiologist,95f74a09c12d302b8ec7ed104e87e9e0d142855f3224b16d50967cb887eebe8c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6503557406,6305439027,Dr. Christine Hanson,207P00000X,Internal Medicine,221bd4dafd417246416d444af42fb0c9a166620e38beef63bb6a8955d892681e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3604116440,6462847818,Dr. Allen Chavez,208100000X,Psychologist,295d50f78c233a85341854a5acf2f9859adc047bd97254febc2d4b878c31fcf0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
526809164,6865906050,Dr. Benjamin Hernandez,207R00000X,Psychologist,aa42ef4474585e5b49dfb1522246233cf1463a63a757330c0bc1da6c26f6e187,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9938557420,6754700194,Dr. Robert Taylor,207RX0202X,Pediatrics,de05996fd0c0fb01397884d376fee187fe521dc4a36a835fd6ffbd89d47b4b13,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8549216997,716783325,Dr. Michael Garcia,208200000X,Psychologist,e0ac1a72fee695f8cd2b23e27fa062e9892ae797e42786125f911f8cc92be459,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9058054298,5085122044,Dr. Teresa Coleman,208200000X,Dermatology,f3e4fd3a176a693abf8ad1706efc9ff7b8d29146ce73b49e25aeaba48aed36ed,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5609007070,1323789390,Dr. Casey Greene,207RG0100X,Pediatrics,31b04412fb0f775460ffada1253383ff4f42a9c199239f9be453181b62839c47,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5177061067,8461852815,Dr. Mary Chavez,208800000X,Psychologist,3707f6bbb9722d52137b1fd51445522ae8fcb5100a8b75ae273dd253ca2f5b31,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9420784382,1010878895,Dr. Derrick Valenzuela,208500000X,Dermatology,3278307dafcc7e949cb0698e68d183d2c264e0499ab4a3b4f002bee6f3ecca2b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2634220223,4785168619,Dr. Carlos Jackson,207RG0100X,Psychologist,98c5518a210262da8576a74f1a42ec0f538f3d33b064cf24803f4136f378c6a4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6000651929,2112814236,Dr. Christopher Harper,208000000X,Psychiatrist,f93925bb001b1c4823f4c7a3016d603980202fb35baaad5db2fd01de093332ab,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9207209621,9092084833,Dr. Eric Ramirez,208800000X,Pediatrics,515a9d4928fe0f09235b5f2b13e8b3833fa2e34e4a6592a7e2a1ccac13a5fde1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
